名称,分类,血量,护盾,攻击范围,移速,伤害量,对空伤害量,对地战力,对空战力,标签,文件路径
mechFlame,陆军,4500,0,170,0.6,4450,0,135,0,"地, 对地, 喷火, 对地170","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\喷火机甲.ini"
机枪机甲T1,陆军,600,800,210,0.6,5600,0,117,0,"盾牌, 机枪, 地, 对地, 对地210","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\机枪机甲.ini"
火炮机甲T1,陆军,500,0,290,0.6,650,0,22,0,"地, 对地, 火炮, 对地290","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\火炮机甲.ini"
移动炮塔T1部署,陆军,0,500,240,0,0,0,8,0,"坐炮, 地, 已坐, 对地, 对地240, 陆军","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\炮塔部署.ini"
mechLightning,陆军,2000,0,170,0.71,310,0,37,0,"地, 对地, 对地170, 电击","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\特斯拉.ini"
移动炮塔T1,陆军,800,0,200,0.4,3250,0,63,0,"坐炮, 地, 对地, 对地210, 已锁定, 陆军","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\移动炮塔.ini"
等离子机甲T1,空军,1200,0,310,0.6,1750,1750,62,62,"地, 对空, 对地, 等离子, 对地310","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\等离子机甲.ini"
重型防空机械装甲I,空军,2500,500,310,0.61,0,0,49,0,"地, 重防, 中防空, 对空","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\大型机甲\重防机甲.ini"
实验坦克,空军,6000,0,310,0.3,5300,1050,219,114,"对空, 对地, 地, 对地310, 实验坦","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\远程单位\实验性坦克\实验坦克.ini"
防空导弹坦克,空军,1100,700,340,0.6,0,1750,30,77,"对空, 地, 中防空, 防空车","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\导弹坦克\防空车.ini"
experimentalHoverTank,空军,3500,5000,180,0.6,7500,7200,259,254,"概念坦, 盾牌, 对地, 对空, 地","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\概念坦\概念坦.ini"
激光坦克T1,空军,400,0,190,0.6,1900,1900,34,34,"对空, 地, 对地, 地190","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\激光坦克\激光坦克.ini"
AI猛犸坦克,陆军,2600,0,190,0.6,310,0,45,0,"电击, 猛犸, 地, 对地, 对地190","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\猛犸坦克\AI猛犸.ini"
猛犸坦克I,陆军,2600,0,190,0.6,3000,0,86,0,"电击, 地, 对地, 对地190, 猛犸, 陆军","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\猛犸坦克\猛犸I.ini"
等离子坦克T1,陆军,220,430,165,0.8,1700,0,36,0,"盾牌, 地, 对地, 对地170","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\等离子坦克\等离子坦.ini"
重型坦克T1,空军,600,0,160,0.8,1350,1200,29,27,"对空, 地, 对地, 重坦, 对地170","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\重型坦克\重型坦克.ini"
毒-侦察者,空军,350,0,110,1.0,650,650,15,15,"侦查, 地, 对地, 对空","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\侦察者\侦察者.ini"
坦克T1,陆军,210,0,130,1.1,700,0,13,0,"地, 对地, 小坦","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\坦克\坦克.ini"
基础机甲T1,陆军,500,0,130,0.8,1050,0,23,0,"地, 对地, 小甲, 已锁定","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\小型机甲\基础机甲.ini"
防空机甲T1,空军,500,0,190,0.8,0,1300,8,27,"地, 对空, 小防空","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\小型机甲\防空机甲.ini"
悬浮坦克T1,空军,150,0,140,1.0,0,0,2,0,"地, 对地, 对空","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\悬浮坦克\轻悬浮.ini"
自行火炮T1,陆军,140,0,290,0.9,0,0,2,0,"地, 对地, 对地290","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\自行火炮\自行火炮.ini"
重型气垫坦克T1,空军,450,0,160,0.7,0,0,7,0,"地, 对地, 对空","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\重型气垫坦克\重型气垫坦克.ini"
heavyArtillery,陆军,600,0,310,0.6,1050,0,35,0,"地, 对地, 对地310","d:\ALSO2004\人机的玩笑\作战单位\陆军单位\前进单位\低级单位\重型火炮\重型火炮.ini"
导弹舰T1,海军,350,0,200,1.2,550,550,15,15,"对地, 对空, 对水, 导弹, 海, 对地210","d:\ALSO2004\人机的玩笑\作战单位\海军单位\导弹舰\导弹舰.ini"
战列舰T1,海军,1200,0,240,0.8,1850,0,55,0,"对地, 海, 战列, 对地240","d:\ALSO2004\人机的玩笑\作战单位\海军单位\战列舰\战列舰.ini"
机枪艇T1,海军,170,0,120,1.5,0,0,3,0,"海, 对地","d:\ALSO2004\人机的玩笑\作战单位\海军单位\机枪艇\瓜子.ini"
水下探测器,其他,80,0,100,0.7,0,0,1,0,"水","d:\ALSO2004\人机的玩笑\作战单位\海军单位\水下探测器\水下探测器.ini"
attackSubmarine(WATER),海军,260,0,250,0.9,0,0,4,0,"对地, 对空, 海","d:\ALSO2004\人机的玩笑\作战单位\海军单位\潜水艇\潜艇-水面.ini"
attackSubmarine,其他,260,0,180,0.8,0,0,4,0,"水","d:\ALSO2004\人机的玩笑\作战单位\海军单位\潜水艇\潜艇.ini"
航空母舰I,海军,6000,0,290,0.5,2150,0,142,0,"对地, 对空, 对水, 海, 对地290, 中防空, 航母","d:\ALSO2004\人机的玩笑\作战单位\海军单位\航空母舰\航母.ini"
运输模版,其他,450,0,1,0.9,0,0,7,0,"","d:\ALSO2004\人机的玩笑\作战单位\海军单位\运输艇\运输模版.ini"
重型导弹舰T1,海军,3000,0,390,0.5,3000,3000,139,139,"对地, 对空, 重导, 海, 对地390, 大防空","d:\ALSO2004\人机的玩笑\作战单位\海军单位\重型导弹舰\重导.ini"
重型战舰T1,海军,4000,0,290,0.7,1250,0,93,0,"对地, 对空, 对水, 海, 对地290, 中防空, 重舰","d:\ALSO2004\人机的玩笑\作战单位\海军单位\重型战舰\重战.ini"
重型潜艇T1,其他,1000,0,210,0.85,0,0,16,0,"水","d:\ALSO2004\人机的玩笑\作战单位\海军单位\重型潜艇\重潜.ini"
重型防空舰T1,海军,1800,2200,320,0.7,0,0,72,0,"对空, 海, 中防空, 海防","d:\ALSO2004\人机的玩笑\作战单位\海军单位\重型防空舰\重防空舰.ini"
nautilusSubmarine,陆军,4000,0,240,0.45,3550,0,128,0,"水, 对地240, 鹦鹉螺","d:\ALSO2004\人机的玩笑\作战单位\海军单位\鹦鹉螺号\鹦鹉螺.ini"
robotCrab,其他,650,0,110,1.0,0,0,11,0,"","d:\ALSO2004\人机的玩笑\作战单位\海军单位\鹦鹉螺号\robotCrab\robotCrab.ini"
毒-资源制造仪,建筑,500,0,0,0,0,0,6,0,"建筑物, 蛋, 经济, 蛋t1","d:\ALSO2004\人机的玩笑\建筑\资源制造仪\fabricatorT1.ini"
毒-资源制造仪T2,建筑,1000,0,0,0,0,0,13,0,"建筑物, 蛋, 经济, 蛋t2","d:\ALSO2004\人机的玩笑\建筑\资源制造仪\fabricatorT2.ini"
毒-资源制造仪T3,建筑,2200,0,0,0,0,0,30,0,"建筑物, 蛋, 经济, 蛋t3","d:\ALSO2004\人机的玩笑\建筑\资源制造仪\fabricatorT3.ini"
资源抽取器t1,建筑,800,0,0,0,0,0,11,0,"建筑物, 经济, 抽取器, 抽取器t1","d:\ALSO2004\人机的玩笑\建筑\资源抽取器\extractor.ini"
资源抽取器t2,建筑,1000,0,0,0,0,0,13,0,"建筑物, 经济, 抽取器, 抽取器t2","d:\ALSO2004\人机的玩笑\建筑\资源抽取器\extractorT2.ini"
资源抽取器t3,建筑,2000,0,0,0,0,0,27,0,"建筑物, 经济, 抽取器t3, 抽取器","d:\ALSO2004\人机的玩笑\建筑\资源抽取器\extractorT3.ini"
extractorT1(超频),建筑,1100,0,0,0,0,0,15,0,"建筑物, 经济, 抽取器, 抽取器t3p","d:\ALSO2004\人机的玩笑\建筑\资源抽取器\extractorT3_overclocked.ini"
extractorT1(守护),建筑,4700,800,0,0,0,0,78,0,"建筑物, 经济, 抽取器, 抽取器t3","d:\ALSO2004\人机的玩笑\建筑\资源抽取器\extractorT3_reinforced.ini"
repairbay,建筑,1000,0,230,0,0,0,13,0,"修复, 建筑物, 修复湾I","d:\ALSO2004\人机的玩笑\建筑\玩家单位\修复湾\修复湾.ini"
实验工厂T1,建筑,3200,0,0,0,0,0,44,0,"建筑物, 实验工厂I, T2厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\实验工厂\实验工厂.ini"
毒-机械工厂,建筑,1800,0,0,0,0,0,24,0,"建筑物, 机械厂, 厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\机械工厂\mechFactory.ini"
机械工厂t2,建筑,3100,0,0,0,0,0,42,0,"建筑物, 机械厂, T2机械厂, 厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\机械工厂\mechFactoryT2.ini"
毒-海军基地,建筑,1000,0,0,0,0,0,13,0,"建筑物, 海厂, 厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\海军基地\sea_factory.ini"
海军基地t2,建筑,1000,0,0,0,0,0,13,0,"建筑物, 海厂, T2海厂, 厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\海军基地\sea_factory_t2.ini"
毒-空军基地,建筑,1000,0,0,0,0,0,13,0,"建筑物, 空厂, 厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\空军基地\air_factory.ini"
空军基地t2,建筑,1000,0,0,0,0,0,13,0,"建筑物, 空厂, T2空厂, 厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\空军基地\air_factory1.ini"
毒-陆军工厂,建筑,1200,0,0,0,0,0,16,0,"建筑物, 陆厂, 厂","d:\ALSO2004\人机的玩笑\建筑\玩家单位\陆军工厂\land_factory.ini"
修复湾X,建筑,1000,0,230,0,0,0,13,0,"建筑物, 修复湾I","d:\ALSO2004\人机的玩笑\建筑\工程建筑\修复湾\修复湾.ini"
修复湾I,建筑,1000,0,520,0,0,0,13,0,"建筑物, 修复湾I","d:\ALSO2004\人机的玩笑\建筑\工程建筑\修复湾\修复湾I.ini"
反核防御T1,建筑,3000,0,9999,0,0,0,41,0,"反核, 建筑物","d:\ALSO2004\人机的玩笑\建筑\工程建筑\核弹\反核防御I.ini"
核弹发射井T1,建筑,1500,0,99999,0,0,0,20,0,"建筑物, 核弹","d:\ALSO2004\人机的玩笑\建筑\工程建筑\核弹\核弹发射井.ini"
激光防御塔T2,建筑,1400,0,192,0,0,0,19,0,"建筑物, 激光防御塔, 激光防御塔I","d:\ALSO2004\人机的玩笑\建筑\工程建筑\激光防御塔\激光防御T2.ini"
激光防御塔,建筑,500,0,160,0,0,0,6,0,"建筑物, 激光防御塔","d:\ALSO2004\人机的玩笑\建筑\工程建筑\激光防御塔\激光防御塔.ini"
马奇诺激光,建筑,500,0,160,0,0,0,6,0,"建筑物, 激光防御塔","d:\ALSO2004\人机的玩笑\建筑\工程建筑\激光防御塔\马奇诺激光.ini"
火焰喷射器,建筑,1600,0,155,0,1000,0,36,0,"建筑物, 喷火塔I, 炮塔I, 对地","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\喷火塔.ini"
机枪T1,建筑,1100,0,185,0,3450,0,65,0,"建筑物, 炮塔I, 机枪塔I, 对地","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\机枪T1.ini"
机枪T2,建筑,3900,0,320,0,4800,0,175,0,"建筑物, 机枪塔II, 炮塔I, 对地","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\机枪塔T2.ini"
火炮T1,建筑,1000,0,350,0,650,0,31,0,"建筑物, 火炮塔I, 炮塔I, 对地","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\火炮T1.ini"
火炮T2,建筑,1800,0,460,0,2800,0,126,0,"建筑物, 火炮塔II, 炮塔I, 对地","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\火炮塔T2.ini"
炮塔T1,建筑,700,0,165,0,2350,0,43,0,"建筑物, 炮塔I, 对地, 炮塔T0","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\炮塔T0.ini"
闪电炮塔T1,建筑,1500,0,210,0,1350,0,43,0,"建筑物, 电击, 闪电塔I, 炮塔I, 对地","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\闪电塔T1.ini"
闪电炮塔T2,建筑,2700,0,250,0,2450,0,85,0,"建筑物, 炮塔I, 闪电塔II, 对地","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\闪电塔T2.ini"
防空炮塔T0,建筑,800,0,250,0,0,1200,11,34,"建筑物, 防空, 对空","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\防空T0.ini"
防空炮塔T1,建筑,1400,0,320,0,0,2800,19,90,"建筑物, 防空, 中防空, 对空","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\防空T1.ini"
防空炮塔T2,建筑,2240,0,400,0,0,9700,30,338,"建筑物, 防空, 大防空, 对空","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\防空T2.ini"
防空模版,其他,100,0,0,0,0,0,1,0,"","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\防空模版.ini"
高射炮T1,建筑,2200,800,210,0,0,2350,43,82,"建筑物, 防御塔, 防空, 对空, 高射炮","d:\ALSO2004\人机的玩笑\建筑\工程建筑\炮塔\高射炮T1.ini"
实验工厂I,建筑,3200,0,0,0,0,0,44,0,"建筑物, 实验工厂I, 大建筑, T2厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\实验工厂\实验工厂I.ini"
机械工厂I,建筑,1800,0,0,0,0,0,24,0,"建筑物, 机械厂, 厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\机械工厂\机械工厂I.ini"
机械工厂II,建筑,3100,0,0,0,0,0,42,0,"建筑物, 机械厂, T2机械厂, 厂, T2厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\机械工厂\机械工厂IT2.ini"
海军基地I,建筑,1000,0,0,0,0,0,13,0,"建筑物, 海厂, 厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\海军基地\海军基地I.ini"
海军基地II,建筑,1000,0,0,0,0,0,13,0,"建筑物, 海厂, T2海厂, 厂, T2厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\海军基地\海军基地IT2.ini"
空军基地I,建筑,1000,0,0,0,0,0,13,0,"建筑物, 空厂, 厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\空军基地\空军基地I.ini"
空军基地II,建筑,1000,0,0,0,0,0,13,0,"建筑物, 空厂, T2空厂, 厂, T2厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\空军基地\空军基地It2.ini"
陆军工厂I,建筑,1200,0,0,0,0,0,16,0,"建筑物, 陆厂, 厂","d:\ALSO2004\人机的玩笑\建筑\工厂建筑\陆军工厂\陆军工厂I.ini"
建造者基础,其他,170,0,0,0.8,0,0,2,0,"","d:\ALSO2004\人机的玩笑\建造单位\建造\建造者基础.ini"
战斗工程师T1,其他,1000,0,170,1.0,0,0,17,0,"建造, 工程","d:\ALSO2004\人机的玩笑\建造单位\战斗工程师\战斗工程师.ini"
机械师T1,其他,2000,0,220,0.85,0,0,33,0,"建造, 修复, 工程","d:\ALSO2004\人机的玩笑\建造单位\机械师\机械师.ini"
海上建造者T1,其他,500,0,0,0.8,0,0,8,0,"水, 建造","d:\ALSO2004\人机的玩笑\建造单位\海上建造者\海上建造者.ini"
毒-建造者,陆军,170,0,0,0.8,0,0,2,0,"建造, 地","d:\ALSO2004\人机的玩笑\建造单位\玩家单位\建造者\建造者.ini"
两栖喷气机T1,空军,530,0,170,1.4,310,0,14,0,"空对地, 电击, 拦截, 喷气机","d:\ALSO2004\人机的玩笑\空中单位\空对地\两栖喷气机\两栖.ini"
导弹飞艇T1,空军,1000,0,180,1.4,0,0,18,0,"空对地, 拦截, 导飞","d:\ALSO2004\人机的玩笑\空中单位\空对地\导弹飞艇\导弹飞艇.ini"
偷家武装,空军,260,0,140,1.4,0,0,4,0,"空对地, 武装, 已锁定, 安全, 请求重拦, 已定制","d:\ALSO2004\人机的玩笑\空中单位\空对地\武装直升机\偷家武装.ini"
武装直升机T1,空军,260,0,140,1.4,0,0,4,0,"空对地, 武装","d:\ALSO2004\人机的玩笑\空中单位\空对地\武装直升机\武直.ini"
火蜂战机,空军,4900,0,210,1.1,0,0,86,0,"空对地, 拦截","d:\ALSO2004\人机的玩笑\空中单位\空对地\火蜂战机\火蜂战机.ini"
直升机T1,空军,150,0,130,1.8,0,0,3,0,"空对地, 拦截","d:\ALSO2004\人机的玩笑\空中单位\空对地\直升机\直升机.ini"
轰炸机T1,空军,3000,0,45,0.85,0,0,50,0,"空对地, 轰炸, 对水, 已锁定, 已定制","d:\ALSO2004\人机的玩笑\空中单位\空对地\轰炸机\轰炸机.ini"
轻型武装直升机,空军,50,0,120,1.1,0,0,1,0,"空对地","d:\ALSO2004\人机的玩笑\空中单位\空对地\轻型武装直升机\蚊子.ini"
AA激光射束战机,其他,2500,0,280,0.85,0,0,41,0,"拦截","d:\ALSO2004\人机的玩笑\空中单位\拦截\AA激光射束战机\AA战机.ini"
拦截机T1,其他,250,0,170,2.4,0,0,5,0,"拦截","d:\ALSO2004\人机的玩笑\空中单位\拦截\拦截机\轻拦截.ini"
重拦模版,其他,150,450,170,2.5,0,0,15,0,"重拦, 拦截","d:\ALSO2004\人机的玩笑\空中单位\拦截\重型拦截机\重拦模版.ini"
蜘蛛模版,其他,10000,0,290,0.5,0,0,155,0,"蜘蛛, 抽取器t2","d:\ALSO2004\人机的玩笑\定制单位\实验蜘蛛\蜘蛛模版.ini"
间谍无人机,其他,1500,0,0,2.4,0,0,33,0,"无","d:\ALSO2004\人机的玩笑\定制单位\间谍无人机\spy_drone.ini"
文明辉光,其他,999999,0,0,0,0,0,13823,0,"文明辉光","d:\ALSO2004\人机的玩笑\机制\开局\辉光\文明辉光.ini"
辉光实验室,建筑,9999,0,99999,0,0,0,138,0,"辉光实验, 建筑物, 大建筑","d:\ALSO2004\人机的玩笑\机制\开局\辉光\实验室\实验室.ini"
modularSpider_gunturretI,其他,5000,0,0,0,0,0,69,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\模块化蜘蛛\炮塔.ini"
modularSpider_lightningI,其他,9999,0,0,0,310,0,142,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\模块化蜘蛛\电击.ini"
modularSpider_smallgunturretI,其他,9999,0,0,0,0,0,138,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\模块化蜘蛛\等离子t1.ini"
modularSpider_smallgunturretII,其他,9999,0,0,0,0,0,138,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\模块化蜘蛛\等离子t2.ini"
modularSpider_antiairI,其他,9999,0,0,0,0,0,138,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\模块化蜘蛛\防空.ini"
modularSpider_antiairFlakI,其他,0,0,210,0,60,0,1,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\模块化蜘蛛\高射炮.ini"
experimentalGunshipLanded,其他,0,5000,390,0,0,0,82,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\移动基地\移动作战基地.ini"
experimentalGunship,其他,8000,0,320,0.4,0,0,121,0,"","d:\ALSO2004\人机的玩笑\机制\开局\辉光\移动基地\移动基地.ini"
飞行机甲,空军,3600,0,320,0.64,0,0,57,0,"防空, 地, 拦截, 对地310","d:\ALSO2004\人机的玩笑\机制\开局\辉光\飞行机甲\飞行机甲.ini"
